item_id,nlp_parse_ok,nlp_svd_components,nlp_tda_components,nlp_tda_max_points,nlp_max_features,nlp_claim_caption_tfidf_cosine,nlp_claim_token_count,nlp_claim_unique_token_count,nlp_claim_type_token_ratio,nlp_claim_avg_token_length,nlp_claim_number_count,nlp_claim_percent_count,nlp_claim_math_symbol_count,nlp_claim_caption_token_jaccard,nlp_claim_caption_content_jaccard,nlp_claim_caption_numeric_overlap_count,nlp_claim_caption_numeric_jaccard,nlp_claim_caption_percent_overlap_count,nlp_cue_comparison_count,nlp_cue_comparison_rate,nlp_cue_superlative_count,nlp_cue_superlative_rate,nlp_cue_negation_count,nlp_cue_negation_rate,nlp_cue_uncertainty_count,nlp_cue_uncertainty_rate,nlp_cue_trend_count,nlp_cue_trend_rate,nlp_cue_temporal_count,nlp_cue_temporal_rate,nlp_cue_arithmetic_count,nlp_cue_arithmetic_rate,nlp_claim_svd_00,nlp_claim_svd_01,nlp_claim_svd_02,nlp_claim_svd_03,nlp_claim_svd_04,nlp_claim_svd_05,nlp_claim_svd_06,nlp_claim_svd_07,nlp_claim_svd_08,nlp_claim_svd_09,nlp_claim_svd_10,nlp_claim_svd_11,nlp_claim_svd_12,nlp_claim_svd_13,nlp_claim_svd_14,nlp_claim_svd_15,nlp_claim_svd_16,nlp_claim_svd_17,nlp_claim_svd_18,nlp_claim_svd_19,nlp_claim_svd_20,nlp_claim_svd_21,nlp_claim_svd_22,nlp_claim_svd_23,nlp_tda_token_point_count,nlp_tda_token_distance_mean,nlp_tda_token_distance_std,nlp_tda_token_distance_max,nlp_tda_token_distance_p90,nlp_tda_token_h0_interval_count,nlp_tda_token_h0_finite_count,nlp_tda_token_h0_essential_count,nlp_tda_token_h0_total_persistence,nlp_tda_token_h0_max_persistence,nlp_tda_token_h0_mean_persistence,nlp_tda_token_h0_std_persistence,nlp_tda_token_h0_p90_persistence,nlp_tda_token_h0_p95_persistence,nlp_tda_token_h0_entropy,nlp_tda_token_h1_interval_count,nlp_tda_token_h1_finite_count,nlp_tda_token_h1_essential_count,nlp_tda_token_h1_total_persistence,nlp_tda_token_h1_max_persistence,nlp_tda_token_h1_mean_persistence,nlp_tda_token_h1_std_persistence,nlp_tda_token_h1_p90_persistence,nlp_tda_token_h1_p95_persistence,nlp_tda_token_h1_entropy
sciver_test_629,1,24,16,40,2000,0.1427487385547001,37.0,30.0,0.8108108108108109,4.0,6.0,0.0,3.0,0.0888888888888888,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.081081081081081,1.0,0.027027027027027,0.0,0.0,0.0,0.0,0.2522390757890522,-0.0263573883550333,0.1441431651334611,0.2033857771556823,0.0057613384329226,-0.0632287778275402,-0.0504048548851269,-0.0285313249714426,-0.1181830498986495,0.0231844129767806,0.01644790638042,-0.1284319944096094,0.0099178767042014,0.0309964119894433,0.050300658437289,-0.0358845326970668,-0.017745422253472,-0.0096499315586976,0.0571209994409685,-0.0702950558145485,-0.0426258484491128,-0.0665866423006849,0.0245422445470791,0.0665208074969814,30.0,0.3226571381654818,0.176897057230903,0.770869932074153,0.5634354828111208,25.0,24.0,1.0,4.470615230439412,0.4764186559459347,0.1862756346016421,0.1191215179920967,0.3575867303575209,0.3923806394360168,2.9749788675898494,1.0,1.0,0.0,0.0015120128157768,0.0015120128157768,0.0015120128157768,0.0,0.0015120128157768,0.0015120128157768,-0.0
sciver_test_631,1,24,16,40,2000,0.0053385938229616,27.0,22.0,0.8148148148148148,4.555555555555555,3.0,0.0,3.0,0.0566037735849056,0.0217391304347826,0.0,0.0,0.0,3.0,0.1111111111111111,2.0,0.074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037037037037037,0.2105832220073197,0.2948100215784384,-0.0493827071392091,-0.008920613354627,-0.1367712518254994,0.0631071879896357,-0.0666310349929444,-0.1345195835288905,0.0190356091695065,-0.1117369482536508,-0.0479328152219936,0.1045802457024104,-0.0918638757282476,-0.0612284384188252,-0.0007419538168195,-0.0852962133805036,0.0133218002694973,-0.0293159819812799,-0.0034894205569117,-0.0086545993594851,-0.0262089119903546,0.0762139704332076,-0.0196743487595198,0.0452282349712196,22.0,0.3010063340360602,0.1367271272492976,0.6252969309264567,0.4769145245926502,19.0,18.0,1.0,3.292497777378996,0.4046910338394374,0.182916543187722,0.0964988752039756,0.2930914812320743,0.3825818120904932,2.7500171439928125,1.0,1.0,0.0,0.003418056631889,0.003418056631889,0.003418056631889,0.0,0.003418056631889,0.003418056631889,-0.0
sciver_test_632,1,24,16,40,2000,0.2893939295067578,33.0,26.0,0.7878787878787878,5.121212121212121,5.0,0.0,3.0,0.1111111111111111,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.1353225846781109,0.003952072964265,-0.0017176345497267,-0.0046493562580009,0.1416010982456308,-0.0026216848426618,0.0345229649378717,0.0073854594193866,-0.2146818214669779,-0.0591353942408428,0.1409528866092959,0.0955238382816162,0.1489587046782531,0.0371271998492476,-0.219861960565298,-0.0195255929843387,0.1978786091861312,0.094973791935033,0.0178253847831244,-0.0298971803006108,-0.0145906353819716,0.1596449705621945,-0.0010032816820738,-0.0636870269446351,26.0,0.3922316550632265,0.1599442133738627,0.8458173240450371,0.6018818287233884,24.0,23.0,1.0,5.213835195467355,0.5319265762880675,0.2266884867594502,0.1139129731985935,0.3643564973711537,0.399120033909714,3.0031455884691227,1.0,1.0,0.0,0.0042023363448334,0.0042023363448334,0.0042023363448334,0.0,0.0042023363448334,0.0042023363448334,-0.0
sciver_test_633,1,24,16,40,2000,0.3108958249187176,43.0,29.0,0.6744186046511628,4.790697674418604,5.0,0.0,5.0,0.1136363636363636,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2277643106010058,-0.0289806805629811,-0.0907475853571457,0.2159056469240997,-0.0142639541834165,0.0244077198488111,-0.0271980621174636,-0.1090530322659418,0.1600985111036485,-0.0180219779224623,-0.1332143689549022,-0.05745033852418,0.0962347359381404,0.0569468249315425,-0.0561051339667467,-0.0367453433890134,0.0190521619009255,0.1073513172098889,0.0817999594251913,0.1174403833962319,0.0377730789280152,0.0685391505805756,0.1296857064245195,-0.0450719625961893,29.0,0.3435611130630666,0.153037462628927,0.7272259425011983,0.5531188811358113,27.0,26.0,1.0,4.888319135522608,0.4094577551863514,0.1880122744431772,0.103202415009276,0.3028473275135422,0.3502795812497513,3.0845581509381907,1.0,1.0,0.0,0.0241626411141194,0.0241626411141194,0.0241626411141194,0.0,0.0241626411141194,0.0241626411141194,-0.0
sciver_test_634,1,24,16,40,2000,0.2449924548216362,40.0,32.0,0.8,3.425,7.0,0.0,0.0,0.12,0.0930232558139534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025,1.0,0.025,0.0,0.0,0.0,0.0,0.1663345948199991,-0.0614382717723495,-0.0262618927057473,0.1004497857473816,0.0531880724247693,0.0602637234255125,-0.0335201315660273,-0.0242082627626401,-0.0300277457276592,-0.0206835659311368,-0.0143217131319055,0.0322256173748273,0.0419132812580599,-0.0100544621857828,-0.0293999827454331,0.0103503261287834,-0.0495660393565118,0.0083161591849684,0.0527362681263261,0.0275890121972325,-0.021877971050367,-0.0187626241296986,-0.0179072224099845,-0.0809116246162038,32.0,0.3030512787482415,0.1597111560558677,0.7515043659347164,0.5215178547749764,27.0,26.0,1.0,5.110246103216822,0.4436774485464158,0.1965479270468008,0.1151587424125955,0.3486429791729948,0.3793051253548796,3.067246116772498,2.0,2.0,0.0,0.0290188671594529,0.0241269998729916,0.0145094335797264,0.0096175662932651,0.0222034866143385,0.023165243243665,0.4536201288386637
sciver_test_639,1,24,16,40,2000,0.2285537688778951,28.0,26.0,0.9285714285714286,5.535714285714286,2.0,2.0,2.0,0.1964285714285714,0.1224489795918367,0.0,0.0,0.0,1.0,0.0357142857142857,0.0,0.0,0.0,0.0,2.0,0.0714285714285714,1.0,0.0357142857142857,1.0,0.0357142857142857,0.0,0.0,0.2448367382945085,0.0075121590675197,-0.0434645308010104,0.094671009451515,-0.1262232301891002,-0.0573509847348919,0.0834242048470309,-0.0050197440582888,0.0745866838105895,0.0771459910748353,-0.1045234905950127,-0.0548059874674252,-0.0317086161372956,-0.042320590418143,-0.105499505257378,-0.0473144583937166,0.0411109468029917,-0.1026017467284147,0.0882132333328212,0.0093378980320681,-0.0199513674086953,-0.0045513574480345,-0.06039360893266,-0.0534708036896159,26.0,0.380415758013915,0.1487680968816121,0.7928433452036218,0.592880293578143,26.0,25.0,1.0,5.2200934737939,0.4767861052388247,0.208803738951756,0.101886087555689,0.3419043889566847,0.3775677673607868,3.09876332105824,2.0,2.0,0.0,0.011365578923465,0.0110951825970633,0.0056827894617325,0.0054123931353308,0.0100127039699972,0.0105539432835302,0.112446430749895
sciver_test_640,1,24,16,40,2000,0.2376442318480421,25.0,24.0,0.96,4.56,4.0,0.0,1.0,0.1285714285714285,0.0983606557377049,1.0,0.1428571428571428,0.0,0.0,0.0,1.0,0.04,0.0,0.0,2.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.1840973706317508,0.0118086805472395,-0.0082814922753704,0.1198038909609942,0.0831980927915439,-0.0968913213568443,-0.1092397761435166,0.008915622170282,-0.1337768991323351,-0.0152342529836963,0.0528977105776871,-0.0507674996158817,0.0098937223455327,0.024557621545526,-1.206329527755174e-05,0.0456794105153448,-0.0596667148670151,-0.0715118951363199,0.0212177333610905,0.0252302114990114,0.0127163332137583,0.0011291276563602,-0.0800782748774018,0.0616677600166629,24.0,0.2994904006069728,0.1529821818703226,0.6399195108505074,0.4932344540198661,23.0,22.0,1.0,3.7419160988460183,0.4018719619499415,0.1700870954020917,0.1282688247440188,0.3537628468207676,0.3572166647758089,2.7882426085114393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sciver_test_641,1,24,16,40,2000,0.1708202642046214,29.0,26.0,0.896551724137931,4.413793103448276,6.0,0.0,7.0,0.1836734693877551,0.1627906976744186,0.0,0.0,0.0,0.0,0.0,1.0,0.0344827586206896,0.0,0.0,1.0,0.0344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.2549576729685107,-0.0332511734435676,-0.0012954198863801,0.0825559856365325,0.0995501092359015,0.0702789235667705,-0.1079264883516208,-0.1001750930167991,0.0846020026965654,0.0577234968247445,-0.0163623445925183,-0.0277058610207289,0.1236945193290305,-0.0622004332307315,-0.1861221087297983,0.0984094708486675,0.0398654756696649,0.0535064600075313,-0.0038428315142146,0.0394313724446553,0.0056866537534902,0.0047607241938021,0.1024546384435187,0.0427425467777128,26.0,0.3353945640787428,0.1505536873958218,0.6783680775399402,0.5312222242458051,21.0,20.0,1.0,4.68486208779746,0.4107225825128738,0.234243104389873,0.0958101290404474,0.3685261876012127,0.3789437850295734,2.895807785996824,1.0,1.0,0.0,0.0069838552084277,0.0069838552084277,0.0069838552084277,0.0,0.0069838552084277,0.0069838552084277,-0.0
sciver_test_644,1,24,16,40,2000,0.2994112652683228,31.0,27.0,0.8709677419354839,4.580645161290323,9.0,1.0,7.0,0.125,0.1063829787234042,5.0,0.4166666666666667,0.0,1.0,0.032258064516129,1.0,0.032258064516129,0.0,0.0,2.0,0.064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.235023810595194,0.1922327852657183,-0.043641628179821,0.1382832630120347,-0.0308657969842209,0.0228159115797817,0.0597899853325575,-0.0734376307790102,0.1678702269471876,-0.0434683822347136,-0.0571912747403482,-0.0436504070708843,0.0134077137606973,0.0297296393328817,-0.0950500981608395,-0.0480194441627822,0.0682349805218554,0.0374102983721754,0.0530981091593365,0.143834934002864,-0.0574007574241449,-0.0814989056821053,0.1138745381671069,-0.0372792719552418,27.0,0.3215974095077986,0.1454784433284514,0.7352057408735332,0.5281844934138116,27.0,25.0,2.0,3.896571205168136,0.4222441475765923,0.1558628482067254,0.1142117709863228,0.3222473046125223,0.35165653277298,2.9399146070721085,1.0,1.0,0.0,0.0009040810865059,0.0009040810865059,0.0009040810865059,0.0,0.0009040810865059,0.0009040810865059,-0.0
sciver_test_646,1,24,16,40,2000,0.0776465298713818,33.0,25.0,0.7575757575757576,5.2727272727272725,3.0,0.0,0.0,0.1,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,1.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1335747134653121,-0.1062676942650366,0.0252106523951081,-0.0867159895343924,-0.0245446761300116,-0.0060175730983106,-0.010758830811786,-0.0342529770071105,0.0025484429247104,0.0621777240759553,-0.0051382001842667,-0.0273834462581254,0.0120564109760558,-0.0335286274806128,-0.1036525286031167,0.0415248963470942,0.1154194081702984,-0.0531403753271102,0.0126939399767156,-0.0386518911615995,-0.0558813742929233,-0.0760293840668877,-0.0018630280474075,0.0841771641967859,25.0,0.3597054945549464,0.1522635724487803,0.7579125565021224,0.5731278922820672,25.0,24.0,1.0,4.850654410551821,0.5624576067157969,0.2021106004396592,0.1223301191845634,0.3663183461041232,0.4060497817056283,3.009204404690596,1.0,1.0,0.0,0.0053354698684832,0.0053354698684832,0.0053354698684832,0.0,0.0053354698684832,0.0053354698684832,-0.0
sciver_test_648,1,24,16,40,2000,0.1870748072844901,28.0,24.0,0.8571428571428571,5.035714285714286,5.0,0.0,2.0,0.1621621621621621,0.1666666666666666,1.0,0.1666666666666666,0.0,1.0,0.0357142857142857,1.0,0.0357142857142857,0.0,0.0,1.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.255040375702608,0.0120605709170533,0.0155016001247601,0.1184156659322917,-0.0377532105823385,0.0053358247712595,-0.1272514468100708,0.142679183591501,0.0027631591475617,-0.06272756127624,0.0649023502994863,0.0437688591644697,-0.0092069378461472,-0.0025475498901568,-0.0969847444948271,0.0979423185114476,-0.0747277113626852,0.0289814691766372,-0.039591933126443,0.0006200867379518,-0.0246939113349641,-0.0388663686904057,-0.0103379334509834,-0.0309678230191736,24.0,0.3764277579482913,0.1881717217970747,0.7811406698147068,0.6247260306073107,22.0,21.0,1.0,4.275838251997119,0.5483781590018277,0.2036113453331961,0.1325725035111666,0.3743481043015615,0.3849882099553484,2.8382791635509106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sciver_test_650,1,24,16,40,2000,0.4185164719535323,42.0,34.0,0.8095238095238095,4.214285714285714,8.0,0.0,0.0,0.1538461538461538,0.1403508771929824,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0238095238095238,1.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.1218726120520065,-0.0264539413336323,0.0761213367164584,0.0082778728092799,0.0207217709869644,0.0629199059414095,0.0329734834487813,-0.0114871075602035,-0.018405852978197,-0.0041725158572995,0.0285500524084555,-0.0332288931937054,-0.0281249069499734,0.0155379972405944,-0.0658403062800406,-0.0091070766696312,-0.0450896199827826,0.0145387439000022,-0.0101663752593116,0.0679388610968945,-0.0014890019903463,-0.0156751655869277,-0.0564355490335393,-0.0231109284433397,34.0,0.3414719202139186,0.1422501943747392,0.6972293265168724,0.5188344379357099,31.0,30.0,1.0,6.133299654833429,0.4687145235484684,0.2044433218277809,0.1183212748856658,0.3636825238052095,0.4012991008876738,3.2248445143629976,3.0,3.0,0.0,0.0448731057065124,0.0262492351579113,0.0149577019021708,0.0103262001809576,0.024465789804772,0.0253575124813416,0.7832253029146601
sciver_test_652,1,24,16,40,2000,0.1870981361582281,36.0,28.0,0.7777777777777778,4.361111111111111,6.0,0.0,0.0,0.2121212121212121,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0555555555555555,0.0,0.0,1.0,0.0277777777777777,0.0,0.0,0.2867580635890195,0.0159312706376822,0.0750078556158886,0.0860410837609489,0.0031167727165454,-0.1884528508605351,-0.1076082572133515,0.1423522161882527,-0.0005949932778602,-0.0332929434723344,0.0101378591686639,-0.0896395233854436,0.0309990452233762,-0.0271314925339813,-0.0351778924979987,0.0514967784439658,-0.0365528376885866,-0.0614347566168576,0.0463806581042046,-0.03864588272272,-0.1219408332827494,-0.0710481274609875,-0.0359931873606507,0.000963589466792,28.0,0.4330263743327544,0.1863943654310626,0.860895185295787,0.6711672419288259,28.0,27.0,1.0,5.7594291663033905,0.4263669015016527,0.21331219134457,0.1306378360526024,0.3927042444986823,0.407567681576822,3.0942359870629565,3.0,3.0,0.0,0.0537951084301072,0.0421325670133085,0.0179317028100357,0.0176600764658857,0.0359410655365315,0.03903681627492,0.5604621871108381
sciver_test_655,1,24,16,40,2000,0.0352338043729669,37.0,33.0,0.8918918918918919,5.243243243243243,6.0,0.0,2.0,0.0625,0.0377358490566037,0.0,0.0,0.0,1.0,0.027027027027027,1.0,0.027027027027027,0.0,0.0,1.0,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.1732618679567899,-0.0290532284598966,-0.058059711923134,0.1190670070088318,-0.0862468334449963,-0.0374079371956871,0.0014359957060621,0.0273428042997388,0.004497017914745,0.0479098303088901,0.0183253602357536,0.0232055654877692,0.0704862722610046,0.0479951064197292,-0.0289948632044575,-0.0057929435952255,-0.0272754874863413,-0.0178497115854946,0.0248625818291965,-0.0817334792724063,-0.0197205440705091,-0.0038319364147017,-0.0370780049325422,0.0082065072735073,33.0,0.3487396779821175,0.1548387128301995,0.7526081470042421,0.5532241581230493,33.0,32.0,1.0,6.352613892285884,0.4813080449778378,0.1985191841339338,0.130032853836549,0.3919163980983988,0.4065192661897617,3.227290144150603,1.0,1.0,0.0,0.0336189568000574,0.0336189568000574,0.0336189568000574,0.0,0.0336189568000574,0.0336189568000574,-0.0
sciver_test_656,1,24,16,40,2000,0.3202658447823946,27.0,25.0,0.925925925925926,4.444444444444445,6.0,0.0,4.0,0.2,0.2413793103448276,0.0,0.0,0.0,1.0,0.037037037037037,0.0,0.0,0.0,0.0,2.0,0.074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.2072053503175085,0.118139091394111,0.0544203950369542,0.0074390001755912,0.1291994353913468,-0.0276797890599686,-0.0868293228770907,0.1194317590827742,-0.0035679209854066,-0.0529453094568433,0.0108965746729485,-0.1146538288271365,0.0004038333658076,-0.0232423579885615,-0.0136041237796126,-0.0729198541547552,0.0007632706157899,0.0435489769778794,-0.0323720978463413,0.0667291786939866,-0.022792713176091,-0.0210708404555782,0.0047855101750327,-0.0486906042090501,25.0,0.2741260860154342,0.1181215253682787,0.6075345221635583,0.4392687218867552,23.0,22.0,1.0,3.6664919198133,0.3806051884682356,0.1666587236278772,0.0908957592254678,0.3216920622161863,0.3500440288187438,2.948171415279434,1.0,1.0,0.0,0.0086341707374121,0.0086341707374121,0.0086341707374121,0.0,0.0086341707374121,0.0086341707374121,-0.0
sciver_test_658,1,24,16,40,2000,0.0883211609233845,36.0,29.0,0.8055555555555556,4.666666666666667,6.0,1.0,4.0,0.0793650793650793,0.0377358490566037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0277777777777777,2.0,0.0555555555555555,0.0,0.0,2.0,0.0555555555555555,0.3089868310881693,-0.1042937447370022,0.1625065469914189,0.1254294570083856,-0.1206455181994424,-0.0958789780215658,0.0961624624691365,0.0224922849894939,0.0163599889051656,0.0274678152101142,-0.1421248058816367,0.0769001272925726,-0.0014872963407486,-0.0001905340813548,0.0920330570934479,0.0702051998129637,-0.0300418083540772,0.023185430350517,0.0414389216900264,0.0143754784269885,0.0034489871442251,-0.0391559722728191,-0.0982889362346641,-0.078649221343705,29.0,0.4091819307482593,0.1933892413967176,0.8565471926678814,0.6773520315004471,28.0,27.0,1.0,5.737057451470251,0.6009489868502376,0.212483609313713,0.1496687309262729,0.404744382962742,0.4695991641783256,3.0551550799585896,2.0,2.0,0.0,0.026068541049307,0.025797168593305,0.0130342705246535,0.0127628980686515,0.0232445889795747,0.0245208787864399,0.0578769715990342
sciver_test_660,1,24,16,40,2000,0.1112226411183671,32.0,26.0,0.8125,4.21875,7.0,0.0,6.0,0.1384615384615384,0.1092436974789916,7.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2549627591514922,0.2230424362242114,-0.0934033539742145,0.1005273429520991,-0.0721496441842877,0.0528972683655442,-0.0011567554657995,0.1190339137549711,-0.0167291736033915,-0.1782829373697732,0.0637326538181086,0.1215685485806502,-0.060604048355916,-0.0454261690185706,-0.0111781211639424,-0.1099425206875639,-0.0373439819520852,-0.0266950695730725,-0.0040036482993872,0.0064559932547808,-0.022454468631327,-0.0243980309415597,0.0237601849419571,0.0238395173951933,26.0,0.3877956168790145,0.2053414386465707,0.8326520683651782,0.6721605277615815,25.0,24.0,1.0,4.390642051445129,0.4859407435403369,0.1829434188102137,0.1304910178719021,0.3569622886610484,0.382629601668049,2.895833892667009,1.0,1.0,0.0,0.011852781446785,0.011852781446785,0.011852781446785,0.0,0.011852781446785,0.011852781446785,-0.0
sciver_test_662,1,24,16,40,2000,0.0967129965164957,24.0,21.0,0.875,3.8333333333333335,5.0,0.0,0.0,0.125,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0416666666666666,1.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2120023633737206,-0.0441813571051292,0.1322330811641697,0.0853298460582124,0.0749437173145522,-0.1550776691957031,-0.031044434677296,0.0008378983703072,-0.0875860563508386,0.0168468335111782,-0.0776332733464853,0.0607486149013064,0.0201350977175222,-0.0115712979264942,0.0462990539533773,0.0066824714007531,-0.0650825580589051,0.0350963274227697,-0.0209561855430097,0.0042831200747162,-0.0604116264808769,-0.0817736835247019,-0.0258676274776148,-0.0755988240896403,21.0,0.4098134050123948,0.1843148481336894,0.794290489973869,0.6203670362228373,19.0,18.0,1.0,4.096643170971249,0.4901513410591282,0.2275912872761805,0.1483865311121701,0.4323495804893699,0.4692755624521283,2.658499480701142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sciver_test_664,1,24,16,40,2000,0.0587076439391233,43.0,33.0,0.7674418604651163,3.9069767441860463,11.0,2.0,2.0,0.1666666666666666,0.1,1.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0465116279069767,0.0,0.0,0.0,0.0,0.0,0.0,0.2679692555464026,-0.0674363715832696,-0.054594586664455,-0.0210190709903131,0.0339416055310832,0.1939772680219335,0.001277413526459,0.0747332707343869,-0.0940557992271033,0.0378295098897515,0.0780479337321632,-0.0243509859177089,0.0811480410191385,-0.000383116256518,-0.1038470922203382,0.1079188884801326,0.020153369487449,-0.0584178032754182,-0.141328377872907,0.0223450685235005,0.066653967505747,-0.0734662644251872,-0.0513453799188065,-0.0717977299786341,33.0,0.2804950484412649,0.1421242158600848,0.71535654620225,0.4866012661412645,30.0,29.0,1.0,4.424443533529657,0.4492968776975883,0.1525670183975744,0.1133328765563975,0.3139849903674001,0.3755947908001217,3.10204411715585,1.0,1.0,0.0,0.0014780433000306,0.0014780433000306,0.0014780433000306,0.0,0.0014780433000306,0.0014780433000306,-0.0
sciver_test_665,1,24,16,40,2000,0.3098769983410737,28.0,24.0,0.8571428571428571,4.607142857142857,4.0,3.0,4.0,0.3125,0.24,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1574850867577884,-0.0401612022266152,-0.0863481598071138,0.0399234632778078,-0.0844173814020512,0.0149840608865761,-0.0114360118893386,0.0650108160463377,-0.0479989187125032,0.0043630641502813,0.0701254830251058,0.044024807130743,-0.0122750869079314,-0.0398957253529053,0.0045218387552381,0.0113291313945751,-0.0033231327344987,-0.0593487884931424,-0.0726562372192246,-0.0522168728706923,0.0114049191993881,0.0401031069605616,0.0859589014752326,-0.0496618947559004,24.0,0.3701298874281716,0.1563606339952242,0.7412639651595034,0.5876054737437095,24.0,23.0,1.0,4.528433807231338,0.5609453143169668,0.1968884264013625,0.1335559106308511,0.3785627556229134,0.4327005494947695,2.908573345809267,2.0,2.0,0.0,0.0256276339020721,0.0208798848514085,0.012813816951036,0.0080660679003724,0.019266671271334,0.0200732780613712,0.4792749252535492
sciver_test_668,1,24,16,40,2000,0.0692455178495329,23.0,21.0,0.9130434782608696,5.173913043478261,6.0,0.0,1.0,0.088235294117647,0.074074074074074,1.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0434782608695652,0.188956232085383,0.2134078732553535,0.0322002469835384,-0.1738717832098047,-0.012101468465174,0.181546615771881,-0.1470373324792065,0.0171129409369744,-0.0573548829619718,-0.0104269449531505,-0.0583221978385009,-0.03047751545904,-0.0917532226980355,0.025954194316523,0.0646921980868383,-0.0110593890415772,0.0031202427255992,0.0313383291304818,-0.1026009689266029,-0.0301793065108919,-0.076856678605853,0.1594831063445501,-0.0521774076037484,0.1127343894033799,21.0,0.4623441329870902,0.1733249780076259,0.871895945443576,0.7211724204941606,21.0,20.0,1.0,4.345553939791048,0.4843694884732784,0.2172776969895524,0.1223905763060907,0.3804830537919124,0.4071067445450651,2.8070607399980783,1.0,1.0,0.0,0.0156082120213842,0.0156082120213842,0.0156082120213842,0.0,0.0156082120213842,0.0156082120213842,-0.0
sciver_test_670,1,24,16,40,2000,0.3212623820437325,29.0,24.0,0.8275862068965517,4.344827586206897,8.0,4.0,9.0,0.0476190476190476,0.0571428571428571,1.0,0.125,0.0,4.0,0.1379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0689655172413793,0.118445400351784,0.045848578999109,0.0268362732044663,-0.1735201276799536,0.0057389594860001,-0.0060029729182677,-0.1625403729235269,0.1127017830727364,-0.0261925575943261,-0.0628601392359846,-0.2383464967285652,0.1145226844140732,-0.015059294699961,0.0284871535822942,-0.0180143163386049,-0.159692296584384,0.082631309667565,-0.0196648280116813,0.1975573524739352,-0.0514719414746016,0.2454389191261908,-0.0229980532159265,0.0922325857533447,-0.124211910039392,24.0,0.3183347711152908,0.1434812634350572,0.7714926545891256,0.4689979976687285,22.0,20.0,2.0,3.645423167403433,0.3652011935080999,0.1822711583701716,0.0883143517870952,0.2991747726627166,0.3163089749971581,2.8683242802452464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
