item_id,tda_parse_ok,tda_preprocess_max_size,tda_threshold_count,tda_edge_euler_area,tda_edge_euler_max,tda_edge_euler_mean,tda_edge_euler_min,tda_edge_euler_std,tda_edge_h0_betti_area,tda_edge_h0_betti_argmax_threshold,tda_edge_h0_betti_change_count,tda_edge_h0_betti_max,tda_edge_h0_betti_mean,tda_edge_h0_betti_std,tda_edge_h0_entropy,tda_edge_h0_essential_count,tda_edge_h0_finite_count,tda_edge_h0_interval_count,tda_edge_h0_max_persistence,tda_edge_h0_mean_persistence,tda_edge_h0_p90_persistence,tda_edge_h0_p95_persistence,tda_edge_h0_std_persistence,tda_edge_h0_total_persistence,tda_edge_h1_betti_area,tda_edge_h1_betti_argmax_threshold,tda_edge_h1_betti_change_count,tda_edge_h1_betti_max,tda_edge_h1_betti_mean,tda_edge_h1_betti_std,tda_edge_h1_entropy,tda_edge_h1_essential_count,tda_edge_h1_finite_count,tda_edge_h1_interval_count,tda_edge_h1_max_persistence,tda_edge_h1_mean_persistence,tda_edge_h1_p90_persistence,tda_edge_h1_p95_persistence,tda_edge_h1_std_persistence,tda_edge_h1_total_persistence,tda_edge_mean,tda_edge_std,tda_gray_euler_area,tda_gray_euler_max,tda_gray_euler_mean,tda_gray_euler_min,tda_gray_euler_std,tda_gray_h0_betti_area,tda_gray_h0_betti_argmax_threshold,tda_gray_h0_betti_change_count,tda_gray_h0_betti_max,tda_gray_h0_betti_mean,tda_gray_h0_betti_std,tda_gray_h0_entropy,tda_gray_h0_essential_count,tda_gray_h0_finite_count,tda_gray_h0_interval_count,tda_gray_h0_max_persistence,tda_gray_h0_mean_persistence,tda_gray_h0_p90_persistence,tda_gray_h0_p95_persistence,tda_gray_h0_std_persistence,tda_gray_h0_total_persistence,tda_gray_h1_betti_area,tda_gray_h1_betti_argmax_threshold,tda_gray_h1_betti_change_count,tda_gray_h1_betti_max,tda_gray_h1_betti_mean,tda_gray_h1_betti_std,tda_gray_h1_entropy,tda_gray_h1_essential_count,tda_gray_h1_finite_count,tda_gray_h1_interval_count,tda_gray_h1_max_persistence,tda_gray_h1_mean_persistence,tda_gray_h1_p90_persistence,tda_gray_h1_p95_persistence,tda_gray_h1_std_persistence,tda_gray_h1_total_persistence,tda_gray_mean,tda_gray_std,tda_resized_aspect_ratio,tda_resized_height,tda_resized_width,tda_source_image_height,tda_source_image_width
sciver_test_576,1,256,32,-43.06451612903227,204.0,-41.6875,-435.0,195.9429823794412,103.1290322580645,0.4838709677419355,29.0,280.0,99.9375,85.84758932986995,6.364306063295539,1.0,1048.0,1049.0,0.9361363654152008,0.098906116796132,0.2407827145473918,0.3365749099316726,0.1175454666481944,103.6536104023464,146.1935483870968,0.8387096774193548,25.0,452.0,141.625,155.01305388579377,6.587015063178301,0.0,1339.0,1339.0,0.7522177194145857,0.110302444756223,0.2874043523037934,0.3664463021067384,0.1283687087666878,147.6949735285827,0.1396431037652104,0.2189381143483718,68.91935483870968,331.0,66.78125,-119.0,116.98283377674478,89.08064516129032,0.7096774193548387,20.0,333.0,86.3125,109.80392681388948,6.28227564514341,1.0,969.0,970.0,0.596078431372549,0.0931989720552823,0.2313725490196078,0.3396078431372545,0.1085439809500951,90.30980392156862,20.161290322580648,0.9032258064516128,11.0,192.0,19.53125,45.57616178922376,5.90448934573253,0.0,649.0,649.0,0.3333333333333333,0.0352518202966856,0.0941176470588235,0.131764705882353,0.0419452275532488,22.878431372549016,0.9489481209150328,0.1055560372256951,2.0317460317460316,126,256,690,1401
sciver_test_577,1,256,32,-6.677419354838709,212.0,-6.4375,-308.0,138.7668767889153,57.70967741935483,0.6451612903225806,30.0,221.0,55.9375,69.83817790972213,5.926526137725171,1.0,922.0,923.0,0.9928722341326744,0.0615606303026659,0.1819782337719707,0.2373732659406219,0.099667119346974,56.758901139058025,64.38709677419355,0.8387096774193548,17.0,315.0,62.375,102.3168332924744,6.1966434990325165,0.0,1032.0,1032.0,0.8948352740807464,0.0648139102676094,0.2000907846792357,0.2469712747859011,0.0870428312713283,66.88795539617298,0.1088202130214428,0.162573064306851,57.435483870967744,230.0,55.84375,-84.0,80.97650483898092,87.19354838709677,0.5806451612903225,29.0,246.0,84.6875,74.78570948884553,5.862161235457128,1.0,891.0,892.0,1.0,0.0977619330560506,0.2901960784313725,0.4843137254901961,0.1576463419913687,87.10588235294117,29.758064516129036,0.967741935483871,20.0,119.0,28.84375,36.5967120919011,5.34732270304238,0.0,603.0,603.0,0.4470588235294117,0.05513608428446,0.2188235294117649,0.3215686274509803,0.0976796777102324,33.24705882352941,0.8819937859654732,0.202106367843585,2.782608695652174,92,256,363,1009
sciver_test_578,1,256,32,-5.483870967741932,329.0,-5.28125,-222.0,168.38501907366197,88.06451612903228,0.3225806451612903,25.0,338.0,85.34375,105.85473813645518,5.959986411522438,1.0,791.0,792.0,0.9795313028178816,0.1105437926008943,0.266245155934623,0.3589409626478668,0.1483401244987698,87.44013994730746,93.5483870967742,0.6774193548387096,24.0,242.0,90.625,91.74548694622533,5.774188946524411,0.0,787.0,787.0,0.641680720175293,0.1212619455534756,0.4094335098187299,0.4495863539353926,0.1672948594783408,95.43315115058527,0.111952700451336,0.2272300026258644,44.53225806451613,228.0,43.15625,-29.0,70.33096285376378,59.62903225806451,0.5806451612903225,22.0,235.0,57.78125,71.16386652253726,5.6208642271271945,1.0,681.0,682.0,0.7215686274509804,0.0899311853963318,0.2823529411764706,0.4156862745098039,0.140859947110691,61.24313725490196,15.096774193548388,0.967741935483871,14.0,53.0,14.625,19.403205276448528,4.506801852241858,0.0,311.0,311.0,0.4313725490196078,0.0537671016959838,0.2117647058823529,0.3529411764705882,0.1050795267217267,16.721568627450978,0.9645697582894946,0.1056379254257582,2.0813008130081303,123,256,799,1660
sciver_test_579,1,256,32,0.9999999999999968,129.0,1.0,-250.0,87.60136985230311,69.45161290322581,0.5483870967741935,29.0,172.0,67.3125,46.09598511530045,5.535717040365153,1.0,843.0,844.0,0.984532004454278,0.0819934419150767,0.2096574525806664,0.5552860108437858,0.1681103185295534,69.12047153440969,68.4516129032258,0.9032258064516128,27.0,268.0,66.3125,73.64757187952635,5.825398932121377,0.0,1095.0,1095.0,0.8548822528828904,0.0646860492473626,0.177703727879231,0.3070856192509297,0.1301542697500371,70.83122392586209,0.075469213758631,0.1474725418477342,56.887096774193544,186.0,55.125,-44.0,70.03247014778216,70.79032258064517,0.8064516129032258,20.0,203.0,68.59375,76.97599438095945,5.722922900678733,1.0,735.0,736.0,0.6235294117647059,0.0980979058289982,0.3160784313725491,0.432549019607843,0.1446261526514862,72.10196078431372,13.903225806451616,0.967741935483871,15.0,100.0,13.46875,24.96620763026495,5.521194359596111,0.0,749.0,749.0,0.2980392156862745,0.0242833582030943,0.0666666666666666,0.1098039215686274,0.0508818882721039,18.18823529411764,0.97140522875817,0.081229098736553,1.8962962962962964,135,256,363,687
sciver_test_580,1,256,32,-8.903225806451616,174.0,-8.59375,-160.0,98.06243526925844,54.77419354838708,0.3870967741935484,28.0,179.0,53.09375,49.006606298921575,5.541851932147928,1.0,1014.0,1015.0,0.991885110657682,0.0527995256194495,0.15106012693228,0.3023375804564967,0.1222251708960085,53.538718978121835,63.67741935483872,0.7096774193548387,22.0,183.0,61.6875,68.50339293604368,5.608314230341364,0.0,975.0,975.0,0.7282405379074962,0.066539056817807,0.2649128210347843,0.3807057500510743,0.1275936999352491,64.87558039736189,0.0689423107767642,0.1876364152831251,61.596774193548384,145.0,60.09375,1.0,34.96369489824409,70.35483870967742,0.2580645161290322,26.0,146.0,68.625,31.91859763523454,5.1953111408702215,1.0,826.0,827.0,1.0,0.0862602668185918,0.2666666666666667,0.7264705882352942,0.2106341618849594,71.25098039215686,8.758064516129036,0.967741935483871,19.0,35.0,8.53125,8.392646986350611,4.24888636896657,0.0,355.0,355.0,1.0,0.0302016017674675,0.0470588235294118,0.0705882352941176,0.0996388362552692,10.721568627450978,0.6173547212180961,0.4688463656472211,1.4301675977653632,179,256,568,814
sciver_test_581,1,256,32,24.03225806451612,246.0,23.3125,-516.0,203.44846360626565,121.93548387096774,0.6451612903225806,29.0,289.0,118.15625,82.18770793699932,6.3117437571065445,1.0,1198.0,1199.0,0.9938345771439804,0.1002129989341205,0.2764039044540558,0.3989464209990273,0.1437904017975259,120.0551727230764,97.90322580645162,0.8709677419354839,19.0,528.0,94.84375,158.30866001560844,6.715956401879817,0.0,1701.0,1701.0,0.6147875549727819,0.059492612911298,0.1655217743545606,0.2114393355219905,0.0770282345967172,101.19693456211805,0.1051739824207046,0.1735307267123919,79.03225806451611,289.0,78.8125,-82.0,94.20703181689782,112.9516129032258,0.5806451612903225,31.0,296.0,111.8125,90.59781919974677,6.203748129701056,1.0,1136.0,1137.0,1.0,0.099485639326153,0.3019607843137254,0.4156862745098039,0.1497670383160441,113.0156862745098,33.91935483870968,0.8709677419354839,25.0,121.0,33.0,43.30704330706496,5.9368703054554555,0.0,934.0,934.0,0.3372549019607842,0.0405424696645253,0.1490196078431372,0.188235294117647,0.0642927859948799,37.86666666666666,0.8897927759465855,0.2398760806660536,1.471264367816092,174,256,909,1341
sciver_test_583,1,256,32,4.12903225806452,483.0,4.03125,-452.0,284.3651354745119,148.96774193548387,0.4193548387096774,31.0,487.0,144.34375,157.93147433598378,6.4482442189314995,1.0,1312.0,1313.0,0.9889632462130374,0.1137287077004845,0.3010852533688075,0.396041953032523,0.1530327029164234,149.21206450303572,144.83870967741936,0.7419354838709677,21.0,489.0,140.3125,179.09973434863045,6.630288836956887,0.0,1668.0,1668.0,0.7924849523315883,0.0892843706455411,0.2838971089324459,0.3446767806325881,0.1185647372703038,148.92633023676268,0.1788154625460652,0.2357611694009172,113.79032258064515,483.0,110.25,-59.0,172.4818831066034,156.30645161290326,0.5161290322580645,27.0,486.0,151.4375,159.78988889710763,6.370973053241023,1.0,1299.0,1300.0,0.8431372549019608,0.1222569397273921,0.3576470588235296,0.4784313725490196,0.1713578569724939,158.81176470588235,42.51612903225808,0.7741935483870968,16.0,129.0,41.1875,52.006873043377645,5.5942470452200155,0.0,926.0,926.0,0.4862745098039216,0.0515139965273366,0.1999999999999999,0.3323529411764706,0.1052772884896497,47.70196078431371,0.9011264845703382,0.1734168197307686,1.7181208053691277,149,256,350,600
sciver_test_584,1,256,32,-71.6774193548387,234.0,-69.40625,-470.0,209.83905430338152,103.87096774193547,0.4193548387096774,31.0,279.0,100.65625,90.19306007635788,6.499093325401471,1.0,1218.0,1219.0,0.9044187241301388,0.0838037138493385,0.1771215592650146,0.2735424550105947,0.1156775290508097,102.07292346849434,175.54838709677418,0.8064516129032258,24.0,516.0,170.0625,189.24536610905432,6.662125322727128,0.0,1610.0,1610.0,0.6226910628909615,0.1105884338859774,0.3203232862431425,0.398778870959255,0.1339948752873222,178.04737855642375,0.0758956951309269,0.1564403659283609,81.37096774193549,269.0,78.84375,-144.0,110.97440847302364,113.01612903225804,0.5161290322580645,27.0,269.0,109.5,91.8225190244746,6.213485933926293,1.0,1042.0,1043.0,0.8392156862745098,0.1102216702419931,0.2784313725490195,0.5017647058823527,0.1566602874545777,114.85098039215686,31.645161290322584,0.967741935483871,15.0,173.0,30.65625,49.56095323878971,5.665855120421609,0.0,956.0,956.0,0.4509803921568627,0.0396628107309869,0.1254901960784313,0.2127450980392157,0.0802743687041551,37.91764705882352,0.9634380074882716,0.113853109332953,1.5705521472392638,163,256,1054,1660
sciver_test_585,1,256,32,-71.58064516129033,377.0,-69.3125,-624.0,292.3100277851412,194.8709677419355,0.935483870967742,31.0,473.0,188.8125,119.5435165274554,6.961043018907936,1.0,2381.0,2382.0,0.9858796234805426,0.0811572757633421,0.1890209543587694,0.2998441652293817,0.1359126164956638,193.2354735925176,266.4516129032258,0.7741935483870968,23.0,705.0,258.125,266.0797284180063,7.136625635022082,0.0,2940.0,2940.0,0.6939347238048769,0.0911254814757555,0.3053456611760156,0.3925192678650475,0.1319135380652288,267.9089155387214,0.0829874857836127,0.1676796175901271,165.14516129032256,361.0,160.0,-496.0,162.2170613714846,228.53225806451613,0.935483870967742,30.0,424.0,221.40625,132.69557720940628,6.823705680740905,1.0,2049.0,2050.0,0.9529411764705882,0.1115972401649776,0.2901960784313725,0.5278431372548998,0.1716184569388597,228.6627450980392,63.38709677419357,0.967741935483871,20.0,689.0,61.40625,122.16020715002696,6.8091015318200965,0.0,2742.0,2742.0,0.580392156862745,0.0311022439610417,0.0392156862745097,0.0743137254901953,0.0769654620222024,85.28235294117644,0.9460583256740196,0.1211987812017647,1.0,256,256,1661,1661
sciver_test_586,1,256,32,-34.96774193548388,152.0,-33.84375,-528.0,183.8226232973991,77.61290322580646,0.4193548387096774,29.0,164.0,75.21875,56.14141428960888,6.067830211240533,1.0,1102.0,1103.0,0.7668323342321619,0.0703118359821589,0.2027243669104352,0.3526192413261321,0.1206900655128028,77.48364325233919,112.58064516129036,0.9032258064516128,22.0,533.0,109.0625,158.3459301458361,6.668523727078377,0.0,1394.0,1394.0,0.5760717041835172,0.0830422101053955,0.1977014219670922,0.2456096280492931,0.0909146633527329,115.7608408869214,0.0594822412196709,0.1342068421338478,46.596774193548384,179.0,45.15625,-175.0,78.4857110303366,63.24193548387097,0.8387096774193548,21.0,197.0,61.28125,67.63146197175912,5.856285066940995,1.0,851.0,852.0,0.6313725490196078,0.0747356051703877,0.2470588235294117,0.3862745098039215,0.1205284632206364,63.599999999999994,16.645161290322587,0.967741935483871,10.0,190.0,16.125,41.50207073147074,5.78088541749959,0.0,644.0,644.0,0.2627450980392157,0.032170259408111,0.0862745098039216,0.1092156862745099,0.0420962374840674,20.717647058823523,0.9813873291015626,0.0594478858606882,1.0,256,256,2700,2700
sciver_test_588,1,256,32,-6.35483870967742,172.0,-6.125,-157.0,99.396852943139,53.77419354838708,0.3225806451612903,29.0,174.0,52.125,52.72377902806285,5.421797966615701,1.0,513.0,514.0,0.988969065235076,0.1040128712757085,0.3024609400911576,0.4324400964468005,0.1562634756173655,53.3586029644385,60.12903225806451,0.7096774193548387,22.0,174.0,58.25,63.714205637361594,5.51368141402243,0.0,615.0,615.0,0.6206679430987816,0.0997558579580635,0.3304084950951089,0.4134649466050427,0.141679548616428,61.34985264420909,0.0590933341050829,0.1576401998139004,41.435483870967744,128.0,40.15625,-8.0,42.6094981892242,56.08064516129033,0.4838709677419355,29.0,134.0,54.34375,40.24270848163056,5.141549410785888,1.0,491.0,492.0,0.976470588235294,0.1155145561279501,0.4313725490196078,0.6627450980392158,0.2020205654534536,56.71764705882352,14.64516129032258,0.7419354838709677,19.0,46.0,14.1875,15.571282662324258,4.276361976881865,0.0,269.0,269.0,0.5568627450980392,0.0603250965813834,0.1937254901960785,0.4376470588235294,0.1286662468756875,16.227450980392153,0.9575369312127024,0.1303528525907235,1.391304347826087,184,256,1122,1562
sciver_test_591,1,256,32,-20.000000000000007,269.0,-19.34375,-314.0,144.38611631987857,70.29032258064515,0.5806451612903225,30.0,285.0,68.125,78.09959586963302,6.0891013165580565,1.0,1096.0,1097.0,0.96473437680267,0.0628067290402921,0.1435949233734217,0.2331040482258897,0.1081985015970881,68.8361750281602,90.29032258064515,0.8387096774193548,21.0,370.0,87.46875,123.89788748577396,6.28320940851006,0.0,1319.0,1319.0,0.4465178600732431,0.0714255432527313,0.2458908767231875,0.2903307057943148,0.100633230726871,94.2102915503526,0.0513740213701703,0.1127647586290471,55.96774193548387,227.0,54.3125,-14.0,65.61080203556423,68.83870967741935,0.5483870967741935,26.0,228.0,66.78125,64.17346335080802,5.733810149085441,1.0,835.0,836.0,0.996078431372549,0.0840342843724316,0.2196078431372549,0.4219607843137252,0.1497113838372827,70.16862745098038,12.870967741935488,0.8387096774193548,14.0,49.0,12.46875,17.29700908936282,5.136670079802691,0.0,586.0,586.0,0.4509803921568627,0.0283945660175332,0.0705882352941176,0.1754901960784314,0.0648838043411685,16.639215686274504,0.9719489777618364,0.0903436392439157,1.248780487804878,205,256,2400,3000
sciver_test_593,1,256,32,-13.935483870967747,854.0,-13.46875,-827.0,491.1335093672977,261.0322580645161,0.4838709677419355,30.0,874.0,252.90625,283.33740480377367,7.106378958554977,1.0,3027.0,3028.0,0.9835905176293852,0.0878401422039712,0.2534650120204883,0.3433831750923909,0.1382356263010528,265.892110451421,274.9677419354839,0.7741935483870968,20.0,931.0,266.375,339.1258754135402,7.405405666172282,0.0,3544.0,3544.0,0.4868275294159246,0.0805996088650907,0.2650780137918668,0.319287151585579,0.1073411817779183,285.6450138178815,0.1232375724324164,0.1841092750416258,176.88709677419357,620.0,171.375,0.0,215.76560633011,205.43548387096777,0.6774193548387096,24.0,664.0,199.03125,228.50704097125217,6.818861523310309,1.0,2188.0,2189.0,0.7058823529411764,0.0954565006989998,0.3098039215686274,0.415686274509804,0.141535669199405,208.85882352941175,28.548387096774203,0.967741935483871,13.0,137.0,27.65625,45.3463128152389,6.289191347105788,0.0,1551.0,1551.0,0.2980392156862745,0.025231033741672,0.0823529411764705,0.1686274509803921,0.0491223788260038,39.13333333333332,0.9577700090452848,0.0973154894021705,0.984375,256,252,6157,6050
sciver_test_598,1,256,32,-41.40322580645162,260.0,-40.0625,-304.0,176.53079361332402,107.37096774193547,0.1612903225806451,30.0,262.0,104.0625,74.06075947321901,6.218382580622691,1.0,971.0,972.0,0.9970889762608413,0.1113859836985993,0.2678019530263584,0.3892875548062146,0.1464043785210746,108.15579017134,148.7741935483871,0.7096774193548387,26.0,358.0,144.125,134.76362407934866,6.418724591900962,0.0,1196.0,1196.0,0.7382805875052227,0.12536675641556,0.3433859060410177,0.4258696025416154,0.1481742460013232,149.9386406730098,0.1421855433703787,0.2429201636097572,64.99999999999999,215.0,66.34375,-60.0,81.2186898807011,129.6774193548387,0.0,30.0,215.0,129.0,55.024994320763,5.7097358365087025,1.0,888.0,889.0,1.0,0.1476108461402578,0.6,0.814313725490196,0.2588664298659524,131.078431372549,64.67741935483872,0.6451612903225806,28.0,141.0,62.65625,41.32841741389936,5.451362054587399,0.0,809.0,809.0,0.9686274509803922,0.0842385903681621,0.2941176470588235,0.5199999999999996,0.1714229428195829,68.14901960784314,0.6935418114096031,0.3469931153248587,2.015748031496063,127,256,445,896
sciver_test_599,1,256,32,-0.6774193548387104,28.0,-0.625,-27.0,18.261554561427676,11.290322580645164,0.3225806451612903,27.0,29.0,10.96875,9.101800560191371,3.9168715834938217,1.0,191.0,192.0,0.8244574183992612,0.0554588451490418,0.1975458366818093,0.3232955718835906,0.1224542739003007,10.592639423466984,11.96774193548387,0.8709677419354839,20.0,29.0,11.59375,11.426010280824189,4.012850185014023,0.0,125.0,125.0,0.5716886275301859,0.0962587823512471,0.2823897010903321,0.4077173545948835,0.1340875174828488,12.032347793905888,0.0348468447277266,0.1445377635469316,7.919354838709676,18.0,7.53125,-13.0,9.093213042566417,12.999999999999998,0.8064516129032258,26.0,20.0,12.65625,5.211821748438831,3.401170861057317,1.0,110.0,111.0,0.9568627450980391,0.1107664884135472,0.3654901960784317,0.7523529411764704,0.2296447078937094,12.184313725490195,5.080645161290324,0.8387096774193548,11.0,26.0,5.125,6.771955035290769,3.599152289733994,0.0,132.0,132.0,1.0,0.0430184194890077,0.0854901960784314,0.2470588235294117,0.1088136949557749,5.67843137254902,0.5757413925285754,0.3374100433020202,1.2132701421800949,211,256,478,581
sciver_test_604,1,256,32,-3.3870967741935485,139.0,-3.25,-123.0,58.158726774233976,24.129032258064516,0.6451612903225806,29.0,150.0,23.40625,34.52884607017008,5.246474685730595,1.0,459.0,460.0,0.7978815700447398,0.0497316974242644,0.1393296386186518,0.1908871434926718,0.084108719684292,22.82684911773739,27.516129032258064,0.8709677419354839,18.0,129.0,26.65625,41.4084905054205,5.353467107518532,0.0,533.0,533.0,0.6506403732099515,0.0535416835337075,0.168581070774019,0.2242030567719372,0.084395303162086,28.537717323466115,0.0507210070494542,0.1348052332808516,26.17741935483871,105.0,25.46875,-9.0,35.050841979009576,38.69354838709677,0.6129032258064516,28.0,109.0,37.59375,32.64760651161889,4.9322689413241205,1.0,391.0,392.0,1.0,0.0972268191163933,0.3137254901960785,0.5352941176470587,0.1709330970259012,38.01568627450981,12.516129032258064,0.7741935483870968,19.0,45.0,12.125,16.38358553552915,4.690268022458353,0.0,299.0,299.0,0.3411764705882353,0.0468752049314709,0.1764705882352941,0.2749019607843136,0.0809889714676801,14.015686274509804,0.9596411166210672,0.1440708476210243,1.4883720930232558,172,256,1625,2418
sciver_test_605,1,256,32,-0.8709677419354862,139.0,-0.8125,-143.0,66.11847203127127,44.096774193548384,0.5483870967741935,31.0,151.0,42.75,41.06549646601146,5.26769729686949,1.0,655.0,656.0,0.9557128229602344,0.0668531010499938,0.155583477759907,0.3754393988807488,0.1405900196189905,43.78878118774594,44.96774193548387,0.935483870967742,24.0,160.0,43.5625,55.30649684937566,5.617343445514285,0.0,786.0,786.0,0.8347663978757757,0.0598807808452989,0.1873191089810483,0.2669929648072193,0.1062247004825951,47.066293744404966,0.0511101211766743,0.1189734598198721,37.33870967741935,118.0,36.1875,-29.0,38.27159316973883,49.20967741935484,0.4838709677419355,30.0,118.0,47.6875,37.55033080746426,5.040428312749302,1.0,513.0,514.0,0.9490196078431372,0.0976340633719374,0.4094117647058825,0.589019607843137,0.1888007283933702,50.086274509803914,11.870967741935486,0.967741935483871,16.0,57.0,11.5,15.75396775418815,4.619474930723682,0.0,302.0,302.0,0.403921568627451,0.0460199974029346,0.1172549019607844,0.2666666666666667,0.0860856640869754,13.898039215686271,0.9679451736749388,0.1061285413567177,2.0,128,256,830,1661
sciver_test_606,1,256,32,44.32258064516129,596.0,42.96875,-705.0,328.9276596357283,223.0322580645161,0.6129032258064516,30.0,747.0,216.09375,218.05466048891847,7.053745192758159,1.0,2303.0,2304.0,0.9797353750213004,0.0966490074877762,0.2642207349041848,0.3240054878724105,0.1217878425218234,222.58266424434868,178.70967741935482,0.8709677419354839,21.0,746.0,173.125,234.3950658077085,7.119867815782512,0.0,2739.0,2739.0,0.5662111887894608,0.0665361525297458,0.1924462874825457,0.2637649128617215,0.0907129211905457,182.24252177897392,0.1076618934649527,0.1781651607489525,241.4032258064516,540.0,233.9375,1.0,178.8821080872819,277.0483870967742,0.6774193548387096,31.0,608.0,268.46875,194.70714938963465,6.72655131074851,1.0,1890.0,1891.0,1.0,0.1487311961821766,0.4274509803921568,0.5882352941176471,0.2003329032426258,281.10196078431375,35.64516129032258,0.8064516129032258,22.0,114.0,34.53125,37.65383809703202,5.72932815124023,0.0,1004.0,1004.0,0.5058823529411764,0.0405319896883056,0.1411764705882353,0.2352941176470588,0.0819200929061385,40.69411764705882,0.9445180626598464,0.1405804111962147,0.8984375,256,230,800,720
sciver_test_608,1,256,32,-18.322580645161295,239.0,-17.71875,-261.0,162.06793220263378,91.1290322580645,0.3548387096774194,30.0,246.0,88.3125,81.03334093908506,6.133322306983018,1.0,1017.0,1018.0,0.9095139136889464,0.0888154653531088,0.2103635228218026,0.2801147529543871,0.1311333548459498,90.3253282641117,109.4516129032258,0.8064516129032258,21.0,284.0,106.03125,109.77376860360356,6.067541405347436,0.0,1142.0,1142.0,0.6929312143817107,0.0983232429991102,0.3517589660826475,0.4739676732056119,0.1528294508713968,112.28514350498384,0.1075512592482703,0.1962780253465778,46.62903225806451,203.0,45.1875,-68.0,64.13629895581752,61.91935483870968,0.4838709677419355,26.0,203.0,60.0,60.92002954693965,5.725131192151767,1.0,784.0,785.0,0.8823529411764706,0.0803721488595438,0.192156862745098,0.3831372549019601,0.1371379467691733,63.01176470588234,15.290322580645164,0.967741935483871,16.0,86.0,14.8125,20.2043273520798,4.661601985124592,0.0,367.0,367.0,0.4823529411764705,0.0477854357001656,0.1270588235294132,0.3258823529411763,0.1011162993934915,17.53725490196078,0.9543856663035586,0.1203336326566099,1.5802469135802468,162,256,542,856
sciver_test_609,1,256,32,-67.19354838709681,493.0,-65.0625,-949.0,349.4108378309837,140.19354838709677,0.3870967741935484,30.0,500.0,135.84375,146.97578656342515,6.8329394431452135,1.0,2081.0,2082.0,0.9881053487249432,0.0698694947214311,0.2077329276706738,0.2561515101772789,0.1045402145548235,145.39841851529826,207.38709677419357,0.967741935483871,23.0,955.0,200.90625,256.28028593892566,7.2950087624977105,0.0,2447.0,2447.0,0.5548214224277019,0.0901661956385369,0.2407439820637696,0.3141994616283116,0.0990134105557492,220.6366807275,0.1386581222625985,0.2101681816891673,50.306451612903224,324.0,48.75,-230.0,113.81838603670325,79.08064516129033,0.7096774193548387,16.0,324.0,76.625,107.87224793708528,6.399811341353601,1.0,1292.0,1293.0,0.4862745098039216,0.0612851332483457,0.1525490196078435,0.2523529411764711,0.0890793069609853,79.18039215686275,28.77419354838711,0.935483870967742,9.0,282.0,27.875,62.91201693635326,6.632995957498013,0.0,1457.0,1457.0,0.2156862745098039,0.0238739284320454,0.0627450980392156,0.0949019607843139,0.0333691756163551,34.78431372549019,0.9621014469384244,0.0772712953830868,1.4970760233918128,171,256,2400,3600
sciver_test_612,1,256,32,-4.19354838709678,147.0,-4.03125,-497.0,173.62198240268282,96.96774193548386,0.6774193548387096,31.0,201.0,93.96875,59.63455603454678,6.274750081381127,1.0,1288.0,1289.0,0.9866168251165074,0.0743037710235712,0.2038658868213175,0.2935845183869056,0.1251587347236087,95.70325707835973,101.16129032258068,0.9032258064516128,20.0,523.0,98.0,152.54077323784614,6.750235641597344,0.0,1634.0,1634.0,0.5614857802517029,0.0633157080690474,0.1671213177279855,0.2196411622018365,0.0781692032053913,103.45786698482353,0.179197439391293,0.2112097472459586,52.14516129032258,111.0,50.53125,0.0,37.2332045818984,90.91935483870968,0.6129032258064516,25.0,192.0,88.09375,68.1007339236333,6.109636532834261,1.0,1336.0,1337.0,0.7960784313725491,0.0686890924034284,0.2470588235294118,0.3411764705882353,0.1276414825183299,91.7686274509804,38.7741935483871,0.5483870967741935,21.0,113.0,37.5625,39.71298394417121,6.080013394286309,0.0,1126.0,1126.0,0.3921568627450981,0.0355866680597638,0.103921568627451,0.2225490196078431,0.0639908433982156,40.070588235294125,0.7832604225584465,0.2244739619260593,2.4615384615384617,104,256,800,1977
sciver_test_613,1,256,32,-4.000000000000002,121.0,-3.84375,-201.0,97.12720698103853,55.967741935483865,0.5806451612903225,27.0,135.0,54.25,45.88913270045534,5.636070643854547,1.0,553.0,554.0,0.9821620094349586,0.0987775852940206,0.2385500046706682,0.362695614228548,0.1364431014819504,54.62400466759344,59.96774193548388,0.8064516129032258,20.0,215.0,58.09375,75.06886812079625,5.820164157011488,0.0,641.0,641.0,0.7426889443800615,0.0946226475066899,0.2464471675129298,0.3132767493722905,0.1101699828494188,60.653117051788264,0.1232310295921017,0.2069051917004882,58.87096774193547,147.0,57.125,-35.0,56.85988810224656,81.16129032258064,0.5806451612903225,30.0,166.0,78.71875,52.29139172404479,5.510677516232047,1.0,568.0,569.0,1.0,0.1448287765810549,0.5058823529411764,0.606470588235294,0.209268217514231,82.2627450980392,22.290322580645164,0.9032258064516128,20.0,75.0,21.59375,27.91377278222168,4.830406434830581,0.0,349.0,349.0,0.5215686274509803,0.0699028035282881,0.2556862745098038,0.3607843137254902,0.1162719679217734,24.396078431372544,0.7939612623895712,0.2753162848017578,2.8131868131868134,91,256,477,1341
